link,1,https://sktoushi.github.io/stash-utils/bucket.html?target=bucket-capitalism-socialism-and-democracy
link,1,https://sktoushi.github.io/stash-utils/bucket.html?target=bucket-principles-of-political-economy
link,1,https://sktoushi.github.io/stash-utils/bucket.html?target=bucket-the-principles-of-political-economy-and-taxation
link,1,https://sktoushi.github.io/stash-utils/bucket.html?target=bucket-karl-marx-capital-iii
link,1,https://sktoushi.github.io/stash-utils/bucket.html?target=bucket-karl-marx-capital-i
link,1,https://sktoushi.github.io/stash-utils/bucket.html?target=bucket-karl-marx-capital-ii
link,1,https://sktoushi.github.io/stash-utils/bucket.html?target=bucket-karl-marx-capital-i-p2
link,1,https://sktoushi.github.io/stash-utils/bucket.html?target=bucket-karl-marx-capital-i-p1
link,1,https://sktoushi.github.io/stash-utils/bucket.html?target=bucket-karl-marx-capital-i-p3
link,1,https://sktoushi.github.io/stash-utils/bucket.html?target=bucket-the-road-to-serfdom
link,1,https://sktoushi.github.io/stash-utils/bucket.html?target=bucket-the-general-theory-of-employment-interest-and-money
link,1,https://sktoushi.github.io/stash-utils/bucket.html?target=bucket-capitalism-and-freedom-fortieth-anniversary-edition
