link,1,https://drive.google.com/file/d/1QBjoFAzFFHi8uQaF8_HPMpoo7JR11afa/view?usp=drive_link
link,1,https://drive.google.com/file/d/1SEC14BDIdw_TFPh7ls41gD-oGMmbWxlI/view?usp=drive_link
link,1,https://drive.google.com/file/d/1t55xn51eWlsxhE1KyS9tA8SweeGyhYqu/view?usp=drive_link
link,1,https://drive.google.com/file/d/1IYm0y0KRlZ1OfUDx79aIwo_Z_XSsZQMt/view?usp=drive_link
link,1,https://drive.google.com/file/d/1Qv36SQDITCDsXXzCcqUtfuI1WbLHtMM9/view?usp=drive_link
link,1,https://drive.google.com/file/d/1GkXY0juPdpE7qlrF1NAy8u2eQ9hWl5Kk/view?usp=drive_link
link,1,https://drive.google.com/file/d/1iDOEch6tTcXe82cAqFxTcpW48n1HCW09/view?usp=drive_link
link,1,https://drive.google.com/file/d/19hDgSWS3k1XL1p01EAcISapFCqwS-qnM/view?usp=drive_link
link,1,https://drive.google.com/file/d/1zh6XMLC5_4y3Xwn8blR2WuYShv7950Yd/view?usp=drive_link
link,1,https://drive.google.com/file/d/14yRmAFCFX_hKtH7b5HJSujXeQw_jI5ZL/view?usp=drive_link
link,1,https://drive.google.com/file/d/1r2uLQMDIatrKtKdmsf9WUSmOoEjyhGRF/view?usp=drive_link
link,1,https://drive.google.com/file/d/1hVuxTuTfur2NF_QmnZaCoLIY76CM8BFR/view?usp=drive_link
link,1,https://drive.google.com/file/d/1zmmecV6QX2Mnw9F--wbBPIC3dj4SOXw3/view?usp=drive_link
link,1,https://drive.google.com/file/d/10mugLpxt7yZjuVbHtjrxhN6vx-i8JhIS/view?usp=drive_link
link,1,https://drive.google.com/file/d/1i20Nj-QRDImzhgmV1UeFqyug2Mz8xYK1/view?usp=drive_link
link,1,https://drive.google.com/file/d/1lHmfJTMHp5BiAzJiJQ0mLJDWEivkxWux/view?usp=drive_link
link,1,https://drive.google.com/file/d/1Q-Bxn5qbzdN-Yg66QH7IznyEHNFZwkPo/view?usp=drive_link
link,1,https://drive.google.com/file/d/1cZQqnInDTEkNCFQK3bqZo6weOXLSHM3H/view?usp=drive_link
link,1,https://drive.google.com/file/d/1m0v2ML1E25zLH6aI90MoMhAao3rvG0UF/view?usp=drive_link
link,1,https://drive.google.com/file/d/1I-sceOuk5ZYBxSNe05V4oa0dwn4g3a-k/view?usp=drive_link
link,1,https://drive.google.com/file/d/1ek6uBsyZQ4Wb8lZ3yiFGIacpJ_95W1xi/view?usp=drive_link
link,1,https://drive.google.com/file/d/19tw8qlJ7G-unua5tDbppCvL5NQVcnph7/view?usp=drive_link
link,1,https://drive.google.com/file/d/1g5zZfr7HldoXAUwS-I1asBXF7-xj6Lp6/view?usp=drive_link
link,1,https://drive.google.com/file/d/1_Xi_IvZgl5M-TpvblBcSlUuxq1SLmXa0/view?usp=drive_link
link,1,https://drive.google.com/file/d/1Xb7tqkALFHjIcgcYo7hxVxtFZnHZxudw/view?usp=drive_link
link,1,https://drive.google.com/file/d/1p_5lzC7GzjCoXLDWikVLLqeJNg6mDREb/view?usp=drive_link
link,1,https://drive.google.com/file/d/1bVA_ONWUvRFYDBp7gWTBRaVMv9vnKIjO/view?usp=drive_link
link,1,https://drive.google.com/file/d/17uWn1zw8HES6xg_IjUv48cGjQtFUQwkH/view?usp=drive_link
link,1,https://drive.google.com/file/d/1q9AmOOUSsKt4IGVNzU0XKDNFEfa8G-ut/view?usp=drive_link
link,1,https://drive.google.com/file/d/1kVfwbPFPhZnvdw_BXLwnL9JYJZLJ7Obb/view?usp=drive_link
link,1,https://drive.google.com/file/d/1ZBgd7h96ot7mTngPM1dyQxNqold4HiE8/view?usp=drive_link
link,1,https://drive.google.com/file/d/1r1Z3D47mL_bF_ryIzi6MrYwib82RV2OL/view?usp=drive_link
link,1,https://drive.google.com/file/d/1Ks92qdciC-lTJmzHRMd8YnFRtKC7PWGM/view?usp=drive_link
link,1,https://drive.google.com/file/d/1jzuBmLQrZ_AsFkC67gWYHJHbIqaarRUZ/view?usp=drive_link
link,1,https://drive.google.com/file/d/1oJUeNjbWOG0bAyHc_If-x_r71UZ5DPYu/view?usp=drive_link
link,1,https://drive.google.com/file/d/1vwCufrpNZ-eXbwHlPWoJ7HpnUqnvocME/view?usp=drive_link
link,1,https://drive.google.com/file/d/1IXfp1r3k5eIoFmW2qmYEBU4GzjMfIf2C/view?usp=drive_link
link,1,https://drive.google.com/file/d/165xfYBdxVgUWrpdv15X1fW2le5sBmjQ4/view?usp=drive_link
link,1,https://drive.google.com/file/d/1ha2oDcAiwqWk9IPArXxlpM7ckVa6Pjzt/view?usp=drive_link
link,1,https://drive.google.com/file/d/1A7_RyNbKBP1XhAomsqdGi2KXUy1chtav/view?usp=drive_link
link,1,https://drive.google.com/file/d/1hwMk99JuJXr7ZpvtjEEX972tEzGALUdT/view?usp=drive_link
link,1,https://drive.google.com/file/d/1VP0sAbDckoJ_GFJxMUL-JDdamzco47Li/view?usp=drive_link
